Rollno,CGPA,Max Credits
XM15ATBG,4.83,63
XM15RZDW,3.32,63
XM15PXDP,7.93,63
XM15TTOR,3.97,63
XM15PTVQ,7.91,63
XM15SHVL,7.77,63
XM15BPRS,7.61,63
XM15FHVP,9.19,63
XM15BXJJ,3.24,63
XM15TCCQ,7.16,63
XM15NXQQ,7.51,63
XM15UGVL,6.57,63
XM15OKAX,8.46,63
XM15IDTI,7.82,63
XM15RKMD,7.70,63
XM15MWXU,7.76,63
XM15ZSHA,9.69,63
XM15FYYQ,8.80,63
XM15XOZW,6.47,63
XM15MNIF,8.91,63
XM15YRGO,7.39,63
XM15GIAD,9.69,81
XM15NZGN,7.18,63
XM15HXEX,6.12,63
XM15ISYH,8.76,63
XM15NALJ,7.99,63
XM15ZPPC,7.58,63
XM15QUEF,4.04,63
XM15RBZJ,9.75,81
XM15SCXT,9.49,81
XM15YGSX,9.57,81
XM15GWNX,6.71,63
XM15LWIU,8.12,63
XM15MMPX,5.79,63
XM15GSGI,9.67,81
XM15EBTZ,8.32,63
XM15KFLO,6.20,63
XM15HSLU,2.26,63
XM15UFRA,8.99,63
XM15PLJM,9.97,81
XM15FVJV,9.59,81
XM15VIAW,9.69,63
XM15NELO,9.55,63
XM15SIUI,9.70,81
XM16CEWC,8.94,63
XM16EEET,7.43,63
XM16HJHC,8.38,63
XM16POZM,9.26,63
XM16GGDV,9.59,63
XM16QQWU,8.95,63
XM16XFHE,8.29,63
XM16VSJW,8.71,63
XM16LKSL,8.23,63
XM16SVNF,8.47,63
XM16GNSZ,9.81,63
XM16INPN,9.60,63
XM16UFYB,8.35,63
XM16NIKV,1.06,63
XM16OQKP,3.45,63
XM16AEWE,9.11,63
XM16WXLQ,8.71,63
XM16WNDH,8.17,63
XM16TJNZ,7.54,63
XM16GXDM,8.31,63
XM16QGOM,9.98,63
XM16KZVQ,9.45,63
XM16JMUT,6.03,63
XM16CEXQ,8.14,63
XM16PIPT,9.76,63
XM16XHZG,9.14,63
XM16EHQV,2.13,63
XM16HCHI,7.63,63
XM16NXBO,9.25,63
XM16BBLL,9.24,63
XM16YQBI,8.60,63
XM16OWKQ,8.76,63
XM16RNBA,8.79,63
XM16SLSG,8.36,63
XM16HSNC,7.70,63
XM16VHRD,5.70,63
XM16GYHA,9.37,63
XM16RTDQ,9.19,63
XM16UABZ,9.14,63
XM16EPCN,3.80,63
XM16LSKB,9.11,63
XM16UTMD,8.38,63
XM16DAUY,9.36,63
XM16XJRE,9.33,63
XM16TXLG,9.16,63
XM16CYFW,8.96,63
XM16VDRI,8.28,63
XM16IRQM,9.75,63
XM16UVMS,9.09,63
XM16BODA,8.10,63
XM16RUOI,2.60,63
XM16XNKU,7.40,63
XM16VKLV,8.91,63
XM16MNNM,9.94,63
XM16KBSU,9.66,63
XM16RGZH,9.00,63
XM16RICN,9.61,63
XM16OWKJ,7.88,63
XM16NGEP,9.53,63
XM16JGAK,8.49,63
XM16HNTH,9.54,63
XM16HFXZ,9.47,63
XM17RFMA,8.00,63
XM17KYTN,9.09,63
XM17HLCC,9.45,63
XM17EBJZ,9.61,63
XM17QHMN,8.58,63
XM17UYBO,9.61,63
XM17HKJC,8.94,63
XM17AUZP,8.00,63
XM17XUUB,8.27,63
XM17MNCN,7.24,63
XM17NODZ,9.24,63
XM17YMVU,6.73,63
XM17DWTX,8.03,63
XM17ZHGT,7.82,63
XM17WLJO,9.30,63
XM17LCIJ,8.85,63
XM17RVDS,8.48,63
XM17MHCN,9.09,63
XM17MVRN,9.76,63
XM17IDPT,9.24,63
XM17ISLC,9.30,63
XM17BLGY,9.09,63
XM17SZXY,9.79,63
XM17DMMW,9.15,63
XM17COJP,8.00,63
XM17KYKP,9.15,63
XM17VXAK,9.48,63
XM17MDBT,9.79,63
XM17STRJ,8.18,63
XM17SWRO,8.48,63
XM17FWGE,9.48,63
XM17XAAS,8.94,63
XM17QTUY,8.94,63
XM17YQEG,9.33,63
XM17AWUL,8.79,63
XM17LUBZ,8.09,63
XM17QHDZ,8.24,63
XM17VQGO,7.88,63
XM17EHAE,8.09,63
XM17ZNPP,7.58,63
XM17XGDT,8.85,63
XM17XFZR,7.39,63
XM17MGAR,9.94,63
XM17JEFR,9.64,63
XM17JLWO,9.77,63
XM17OMDG,9.72,63
XM17MDXU,9.60,63
XM17VFUX,9.00,63
XM17RCMW,7.00,63
XM17WKMY,9.21,63
XM17MGVP,8.61,63
XM17EREY,8.48,63
XM17PHTC,9.39,63
XM17VPSN,9.18,63
XM17LMSS,9.48,63
XM17MJWC,8.42,63
XM17RUVQ,9.64,63
XM17VXNX,8.79,63
XM17OLON,8.73,63
XM17HBDN,9.45,63
XM17YOUJ,9.00,63
XM17SZBZ,3.32,63
XM17EWQX,9.88,63
UF15ABJL,8.77,81
UF15WTMU,8.49,63
UF15WDSW,6.51,63
UF15AIEV,8.12,63
UF15CKRF,7.96,63
UF15WGZM,8.11,63
UF15OEEG,6.56,63
UF15RUDM,5.71,63
UF15FTCB,9.32,63
UF15UIXU,8.34,63
UF15HINI,9.13,81
UF15GSXR,9.26,63
UF15SACL,4.07,63
UF15DCFR,6.54,63
UF15UNCA,6.78,63
UF15GHSM,5.02,63
UF15QPIS,9.23,81
UF15EXZR,8.52,63
UF15RGTE,8.69,63
UF15WJWE,8.87,81
UF15XQXW,8.16,63
UF15CDBG,6.67,63
UF15SBWC,7.14,63
UF15OSVM,2.88,63
UF15CDXM,7.98,63
UF15KWLS,8.91,63
UF15MPOX,7.70,63
UF15DCNU,6.80,63
UF15FJHW,6.59,63
UF15EXMF,8.73,63
UF15VBYU,6.80,63
UF15RYOI,5.82,63
UF15OKTJ,5.36,63
UF15KJVB,8.71,63
UF15USLW,7.97,63
UF15BGCQ,7.39,63
UF15GYNF,2.54,63
UF15FLHQ,5.23,63
UF15RTAJ,6.05,63
UF15HOPF,8.88,63
UF15QTBK,6.26,63
UF15TRWJ,8.58,63
UF15PLTP,7.87,63
UF15IVQS,3.54,63
UF15HIRN,6.00,63
UF15OSSW,8.02,63
UF15SKFX,6.97,63
UF15TSFK,9.46,81
UF15LNAC,7.29,63
UF15PDZP,7.96,63
UF15IRVC,8.03,63
UF15USSD,2.58,63
UF15XUVZ,6.86,63
UF15EJIG,7.21,63
UF16VRMG,7.31,63
UF16WKIH,8.99,63
UF16FTNM,5.94,63
UF16PIGC,7.94,63
UF16SKKM,7.59,63
UF16HQRE,7.13,63
UF16YEXU,7.74,63
UF16HXDU,7.60,63
UF16TWEZ,8.82,63
UF16GHNE,7.67,63
UF16QJNL,7.20,63
UF16SKQH,5.57,63
UF16EWNB,6.04,63
UF16ADWD,6.15,63
UF16NEWY,7.98,63
UF16HGGB,7.49,63
UF16FKRU,6.53,63
UF16ZUNN,7.28,63
UF16KFIB,6.58,63
UF16WRGW,6.85,63
UF16CREO,4.78,63
UF16TLNK,7.47,63
UF16MMTO,6.51,63
UF16SDXE,5.34,63
UF16IYTR,7.54,63
UF16IMMI,7.23,63
UF16AZOF,0.00,63
UF16JGQM,6.69,63
UF16BYVF,5.30,63
UF16XZIA,7.78,63
UF16KNJO,8.50,63
UF16AEXM,8.74,81
UF16TINB,6.75,63
UF16LEZQ,7.46,63
UF16OMNX,6.20,63
UF16EWIB,4.86,63
UF16SUIS,5.70,63
UF16BDMB,4.99,63
UF16FEAL,6.59,63
UF16UDGJ,8.48,63
UF16DYPH,3.81,63
UF16LLSV,4.88,63
UF16SFDX,7.62,63
UF16RDQJ,7.88,63
UF16QWUH,3.94,63
UF16XMFJ,5.97,63
UF16XEQM,7.35,63
UF16KCOV,8.19,63
UF16JMOE,8.11,63
UF16WYVQ,7.98,63
UF16BJOH,8.19,63
UF16OUFM,7.63,63
UF16ECVS,4.68,63
UF16FCKQ,8.07,63
UF16PFOS,8.62,63
UF16ZAXO,8.59,63
UF16TELD,7.65,63
UF17EYFA,7.35,63
UF17OYRI,9.40,63
UF17FYQD,7.95,63
UF17DDUQ,6.62,63
UF17VNKM,6.46,63
UF17HATX,6.20,63
UF17DXIS,6.95,63
UF17HDZA,6.37,63
UF17FOWY,6.94,63
UF17NJOK,8.03,63
UF17RXRB,8.38,63
UF17IHGP,8.97,63
UF17XGCY,8.80,63
UF17RUUX,9.00,63
UF17ITHI,8.63,63
UF17CHQP,8.38,63
UF17VKYZ,8.89,63
UF17INCO,4.17,63
UF17JVEX,2.78,63
UF17DLQW,8.22,63
UF17JFSR,6.40,63
UF17PHPW,7.20,63
UF17LQYY,3.92,63
UF17IPHV,8.58,63
UF17GPWQ,7.74,63
UF17NXTY,7.85,63
UF17EUCO,7.63,63
UF17NJNS,5.89,63
UF17DMKT,6.91,63
UF17QXCC,8.42,63
UF17NGMC,8.14,63
UF17GNQW,7.63,63
UF17SSGU,7.98,63
UF17YMQO,4.23,63
UF17HUAP,7.95,63
UF17IHWN,8.00,63
UF17HISA,8.05,63
UF17VRIZ,7.31,63
UF17HDXQ,9.25,63
UF17FXXN,4.83,63
UF17GXVK,7.78,63
UF17CWEY,8.69,63
UF17OAZG,7.86,63
UF17ZYRV,7.69,63
UF17YCMC,5.52,63
UF17DOHL,6.86,63
UF17ZGEX,8.20,63
UF17LXKP,7.12,63
UF17JVBM,7.63,63
UF17FVZS,7.32,63
UF17EPFN,3.26,63
UF17HDPI,0.1,63
UF17HAWT,5.98,63
UF17VTZP,7.83,63
UF17RMKJ,9.28,63
UF17SDZG,1.55,63
UF17HGAH,7.88,63
SF15DDHI,6.63,63
SF15COUQ,9.30,63
SF15YRDI,8.21,63
SF15SBDX,8.93,81
SF15XVVB,7.64,63
SF15EBLD,9.39,63
SF15PCUI,9.69,81
SF15MASD,7.88,63
SF15GFJB,9.08,63
SF15AUHI,7.15,63
SF15EHEL,8.99,81
SF15TDQH,9.71,63
SF15AVMP,9.80,63
SF15ORKE,8.33,63
SF15CUCW,8.39,63
SF15TYYH,7.60,63
SF15WUXF,8.33,63
SF15SFVX,8.30,63
SF15TTPF,9.02,81
SF15DGAW,7.64,63
SF15YGOX,8.71,63
SF15VNII,7.00,63
SF15JGHD,9.88,63
SF15CVFX,6.46,63
SF15ULQP,8.82,81
SF15YOXP,6.76,63
SF15VLCK,8.64,63
SF15ECYN,8.91,63
SF15UGYL,7.27,63
SF15KWDE,5.95,63
SF15XFUH,5.99,63
SF15XZTL,8.16,63
SF15MXCJ,8.47,63
SF15VPRK,7.78,63
SF15BRYF,8.97,63
SF15TOSL,7.47,63
SF15GQMK,8.43,63
SF15YUMM,8.52,63
SF15DJVT,8.63,63
SF15BOUH,8.24,63
SF15CNHQ,7.65,63
SF15QFUZ,9.11,63
SF15EYGK,9.10,63
SF15UYZI,8.01,63
SF15FBJS,6.51,63
SF15JFGL,6.13,63
SF15JSGQ,9.21,81
SF15TCEZ,8.34,63
SF15TFFF,8.21,63
SF15FDPC,7.85,63
SF15RYAH,8.05,63
SF15VKIK,8.56,63
SF15SBFN,8.85,63
SF15MBFH,9.03,63
SF15YXRL,7.37,63
SF15SMUW,6.73,63
SF15ZTCN,9.22,63
SF15DJKO,9.05,63
SF15FANN,5.44,63
SF15YWTK,4.82,63
SF15BEAD,6.25,63
SF15WPLP,5.92,63
SF15NYTZ,8.08,63
SF15BJAF,7.89,63
SF15AKAP,6.36,63
SF15BPLL,7.01,63
SF15FKIV,8.90,81
SF15CTFP,9.55,63
SF15EHUB,9.10,63
SF15GTRJ,6.73,63
SF15CXUD,8.40,63
SF15ENJO,9.68,63
SF15ATBT,9.61,81
SF15TBLG,7.47,63
SF15JYZU,7.63,63
SF15OXNA,8.06,63
SF15IYBI,6.92,63
SF15BQOV,7.81,63
SF15MZEQ,6.83,63
SF15VGNS,7.60,63
SF15PORA,8.17,63
SF15NVNQ,9.04,63
SF15XGPE,5.36,63
SF15LGEY,8.70,81
SF15PTMX,8.12,63
SF15XAYN,7.30,63
SF15KLPI,7.95,63
SF15FEJZ,8.16,63
SF15ADVK,8.95,63
SF15UJCM,2.93,63
SF15DSUI,8.83,63
SF15SDSQ,5.37,63
SF15HJZQ,8.84,63
SF15SQVS,7.84,63
SF15PWOK,8.46,63
SF15WVUQ,8.46,63
SF15SZSP,6.52,63
SF15GCIZ,7.66,63
SF15KBCV,8.11,63
SF15ACWO,7.69,63
SF15QIUF,7.62,63
SF15PPNC,8.77,63
SF15QAYT,7.28,63
SF15VZHU,8.68,63
SF15TVSW,4.96,63
SF15WXBZ,7.72,63
SF15ASZF,7.88,63
SF15WITY,8.46,63
SF15KTKD,7.30,63
SF15OHFS,5.40,63
SF15DDOT,8.14,63
SF15AKSF,9.36,63
SF15SPHX,8.62,63
SF15QNEO,6.15,63
SF15KKLW,8.28,63
SF15QXWC,8.48,63
SF15WWOE,3.14,63
SF15OETS,6.22,63
SF15RUTC,7.91,63
SF15AVZY,2.53,63
SF15UANN,9.95,63
SF15JKEL,9.77,81
SF15AZNK,9.61,63
SF15PKXW,9.15,81
SF15VNFO,9.62,63
SF15PYJH,8.81,81
SF15WBRW,9.22,63
SF15OROD,9.14,81
SF15ICJW,8.60,63
SF15KYAX,9.28,81
SF15NPJM,9.32,63
SF15DUDG,9.33,63
SF15IENN,9.59,63
SF16YHGN,7.77,63
SF16FDVB,8.40,63
SF16MPAA,9.69,63
SF16GSZM,6.61,63
SF16MLZQ,7.98,63
SF16BNVY,8.86,63
SF16FUOK,8.83,63
SF16BCGZ,9.15,63
SF16MEWD,8.78,63
SF16HAPJ,7.72,63
SF16WSQA,9.94,63
SF16BJMV,8.94,63
SF16BMUD,9.12,63
SF16OFHY,8.15,63
SF16BCWY,8.30,63
SF16BTRU,7.44,63
SF16VKCU,9.16,63
SF16SGEX,8.53,63
SF16CBJV,8.39,63
SF16AQGZ,9.03,63
SF16VTTB,8.77,63
SF16AUVZ,9.60,63
SF16YNWZ,7.99,63
SF16PBEV,8.70,63
SF16IXMZ,9.94,63
SF16SOJB,9.32,63
SF16YFOL,7.01,63
SF16AJLH,8.25,63
SF16VBRY,6.09,63
SF16YUQS,8.06,63
SF16KMZJ,9.34,63
SF16FCPQ,8.35,63
SF16NBWN,9.98,63
SF16KIKC,8.21,63
SF16WCVG,7.19,63
SF16AOGW,9.37,63
SF16VYOW,8.38,63
SF16PHBM,4.73,63
SF16JUQF,8.49,63
SF16SJRH,9.36,63
SF16ICAM,8.76,63
SF16IOVS,8.29,63
SF16NVDD,7.34,63
SF16KNTE,8.66,63
SF16NBIV,8.61,63
SF16VAXE,9.31,63
SF16OERU,7.43,63
SF16TRBE,9.30,63
SF16XCZP,7.90,63
SF16NGOV,8.04,63
SF16HWIJ,8.68,63
SF16QXAF,3.84,63
SF16ABVL,6.90,63
SF16LQNQ,9.11,63
SF16RDGK,9.08,63
SF16MZAN,6.81,63
SF16GKMX,9.13,63
SF16XIZM,9.48,63
SF16GWFJ,7.60,63
SF16SAIX,9.24,63
SF16YNJJ,7.90,63
SF16JTNW,9.38,63
SF16COVU,7.16,63
SF16MIJS,8.81,63
SF16CFGB,9.59,63
SF16IRQI,9.10,63
SF16VTFC,9.31,63
SF16XFLU,9.59,63
SF16JJSM,9.24,63
SF16MPBK,9.50,63
SF16IQVU,9.31,63
SF16JSTH,8.73,63
SF16VGHL,4.95,63
SF16AVNT,8.36,63
SF16UWNA,6.96,63
SF16PSWY,8.43,63
SF16MURB,8.83,63
SF16AJZM,8.77,63
SF16FJLM,8.73,63
SF16BEZJ,8.16,63
SF16SFZO,9.13,63
SF16LVWU,9.94,63
SF16QVWT,6.65,63
SF16OBHX,7.73,63
SF16GBFI,4.49,63
SF16MUUN,7.45,63
SF16IWSX,4.98,63
SF16NEFO,8.32,63
SF16JOLU,8.58,63
SF16OPNJ,7.32,63
SF16SXZA,8.86,63
SF16UQFI,9.04,63
SF16PUHH,6.12,63
SF16OHRV,6.61,63
SF16EDWR,8.79,63
SF16LKCF,8.73,63
SF16MIPI,6.89,63
SF16HSQT,8.86,63
SF16KNYI,6.80,63
SF16WVUY,9.37,63
SF16YPAF,6.72,63
SF16RBWM,4.27,63
SF16OFRA,8.60,63
SF16THCE,8.76,63
SF16VYJG,9.23,63
SF16SFZW,3.02,63
SF16BFDB,6.71,63
SF16KVEH,9.38,63
SF16AQGS,5.94,63
SF16JVXW,2.36,63
SF16ETAI,8.81,63
SF16QPDA,8.77,63
SF16BFXH,7.55,63
SF16OTFZ,9.62,63
SF16DRNY,8.97,63
SF16PCDK,8.06,63
SF16QZWD,8.55,63
SF16ZCPJ,7.56,63
SF16KQLS,7.36,63
SF16NIXV,7.87,63
SF16EALT,9.00,63
SF16ZDET,7.81,63
SF16OJMX,8.01,63
SF16VZYJ,9.16,63
SF16YLKF,8.84,63
SF16LMSX,0.25,63
SF16XVAA,8.99,63
SF16ELTG,9.32,63
SF16OQUF,8.05,63
SF16DKWF,8.94,63
SF16XVLA,8.80,63
SF17HLKU,8.15,63
SF17CHJW,9.05,63
SF17DTCM,8.10,63
SF17JKHS,7.83,63
SF17LJAS,5.83,63
SF17VAIX,8.71,63
SF17FGTZ,8.88,63
SF17XPEL,9.20,63
SF17WHQD,6.92,63
SF17DATI,8.35,63
SF17MLAD,7.73,63
SF17FZUH,6.83,63
SF17ICSO,7.81,63
SF17PDHY,7.57,63
SF17ULVJ,8.74,63
SF17KFKR,8.56,63
SF17OXOG,8.88,63
SF17KGYO,7.39,63
SF17CXMN,6.76,63
SF17EIZM,6.90,63
SF17LMGD,9.19,63
SF17DAQQ,8.88,63
SF17PVWE,9.37,63
SF17OIRE,9.17,63
SF17VRNZ,9.20,63
SF17CKQX,8.19,63
SF17JWKC,9.37,63
SF17YVLO,8.91,63
SF17YIQU,9.42,63
SF17VAJA,7.22,63
SF17JIBE,9.68,63
SF17VVUQ,9.68,63
SF17WCBF,9.58,63
SF17AVJM,8.93,63
SF17GCOB,8.63,63
SF17KTFJ,9.71,63
SF17WYZR,8.29,63
SF17XIJR,7.88,63
SF17YQTL,8.46,63
SF17METY,9.59,63
SF17LVFO,9.25,63
SF17MQCQ,8.05,63
SF17MQDU,7.47,63
SF17VEHO,7.71,63
SF17HYJV,4.02,63
SF17EIRX,8.54,63
SF17PZJF,9.61,63
SF17TAKV,9.34,63
SF17BRUQ,5.71,63
SF17FZVF,5.98,63
SF17WFEM,6.79,63
SF17GJHU,9.37,63
SF17PXWR,9.44,63
SF17CXOK,8.40,63
SF17AYFV,8.49,63
SF17RNMO,8.17,63
SF17MNLS,8.29,63
SF17JCEP,7.00,63
SF17CQXW,9.15,63
SF17MJPI,8.93,63
SF17EDQP,8.25,63
SF17MNHD,7.14,63
SF17ACHZ,8.76,63
SF17ECCM,9.75,63
SF17RJUN,8.32,63
SF17PYYE,9.00,63
SF17EDNG,9.57,63
SF17UGPV,9.72,63
SF17TPSH,9.72,63
SF17BFTH,9.31,63
SF17SNVH,9.74,63
SF17GGUF,9.44,63
SF17NJVE,9.64,63
SF17QKDU,7.26,63
SF17BUXY,9.14,63
SF17ITSR,8.12,63
SF17TLYR,8.05,63
SF17PPNQ,7.88,63
SF17ZBSN,8.83,63
SF17YQRB,7.83,63
SF17DQSB,8.25,63
SF17PZHL,8.72,63
SF17CZTD,9.10,63
SF17QEZD,8.05,63
SF17EMRZ,6.96,63
SF17RKKG,8.80,63
SF17CJIO,8.51,63
SF17XPCV,8.76,63
SF17HZNY,8.76,63
SF17SJUJ,7.66,63
SF17NRDI,6.28,63
SF17IGDA,9.42,63
SF17CMPN,9.17,63
SF17RKJD,8.51,63
SF17GOIB,6.88,63
SF17UNMN,8.73,63
SF17YVLX,8.12,63
SF17YOPY,8.05,63
SF17SJID,9.00,63
SF17YSJA,6.29,63
SF17WPBB,2.96,63
SF17RHMY,6.85,63
SF17WNQG,8.56,63
SF17OBWW,7.00,63
SF17PIYG,8.00,63
SF17DIBS,6.51,63
SF17RIFT,7.75,63
SF17AVIF,7.81,63
SF17FEFF,8.66,63
SF17AGNS,8.32,63
SF17ZEFN,8.80,63
SF17PDTM,4.39,63
SF17HXEX,8.29,63
SF17KZFU,9.27,63
SF17QUGZ,6.85,63
SF17UKGD,8.39,63
SF17XUUQ,8.12,63
SF17OHPL,9.54,63
SF17WOOF,8.32,63
SF17SAGN,9.17,63
SF17GBAR,8.95,63
SF17VMCY,6.34,63
SF17UTLA,9.86,63
SF17TVZL,7.37,63
SF17FZJR,6.51,63
SF17GPPM,8.22,63
SF17LQMB,9.66,63
SF17GJHM,9.78,63
SF17WCHE,9.78,63
SF17WRWN,9.41,63
SF17TEOC,9.20,63
SF17YLNT,9.35,63
OZ15EEQH,8.30,63
OZ15NYUI,5.87,63
OZ15GBBA,5.86,63
OZ15WVYN,8.21,63
OZ15YGIZ,6.33,63
OZ15TRLM,4.34,63
OZ15DTNY,8.57,63
OZ15UDKO,7.39,63
OZ15CJWO,8.65,63
OZ15TDUW,9.43,81
OZ15AIAM,6.54,63
OZ15OVOW,7.61,63
OZ15GYUM,5.27,63
OZ15KMHM,8.90,63
OZ15RTSJ,8.34,63
OZ15VEFH,6.85,63
OZ15ALMS,8.17,63
OZ15YXOH,6.23,63
OZ15FHDK,7.36,63
OZ15OAJU,9.83,63
OZ15GXYD,3.48,63
OZ15OKDF,2.15,63
OZ15GMVB,8.56,63
OZ15UEQI,7.67,63
OZ15JKHC,5.98,63
OZ15NGQM,7.58,63
OZ15OXKF,7.97,63
OZ15SGYT,7.11,63
OZ15ERGE,9.64,63
OZ15UTVS,7.68,63
OZ15YQXK,8.86,63
OZ16MCMO,6.58,63
OZ16XAKA,7.73,63
OZ16XLFM,7.58,63
OZ16JZQE,8.25,63
OZ16ELTJ,8.69,63
OZ16MVQA,7.78,63
OZ16KUGM,7.45,63
OZ16VLAM,8.16,63
OZ16GMFS,8.00,63
OZ16APPT,6.96,63
OZ16VXDP,8.95,63
OZ16FYTN,7.26,63
OZ16JXOX,8.94,63
OZ16GPDM,8.18,63
OZ16YXHS,9.43,63
OZ16ALLM,4.32,63
OZ16SSKG,6.40,63
OZ16KBDQ,3.98,63
OZ16OGFD,9.45,63
OZ16LTJU,8.29,63
OZ16BALD,3.15,63
OZ16STKU,8.58,63
OZ16UVLS,4.35,63
OZ16UZLS,8.07,63
OZ16QSKP,5.20,63
OZ16HYIO,7.86,63
OZ16QESP,8.24,63
OZ16JFNE,7.74,63
OZ16FKLO,8.63,63
OZ16FWTT,8.17,63
OZ17AYSH,9.18,63
OZ17DEVU,7.70,63
OZ17FIGB,6.79,63
OZ17BZNS,8.79,63
OZ17KJOO,9.39,63
OZ17CPNS,8.03,63
OZ17SOBG,8.03,63
OZ17OOXB,4.12,63
OZ17QZDZ,8.24,63
OZ17DYSP,7.58,63
OZ17IEYF,9.52,63
OZ17FHQS,9.93,63
OZ17WVUL,6.55,63
OZ17EBKB,9.75,63
OZ17QWWA,5.85,63
OZ17OKLB,0.1,63
OZ17MYIA,8.88,63
OZ17JUTM,9.09,63
OZ17MCRT,8.88,63
OZ17EFRR,7.55,63
OZ17HGAK,8.18,63
OZ17CAFH,7.58,63
OZ17UZWE,3.37,63
OZ17LPFA,2.68,63
OZ17OUSV,7.27,63
OZ17WUSC,7.21,63
OZ17GDWF,8.18,63
OZ17PXGX,9.64,63
OZ17MYBF,8.79,63
OZ17QNTI,6.52,63
FO15XZMF,8.07,63
FO15QMQH,8.47,63
FO15JQSN,8.74,81
FO15ZPWB,8.82,81
FO15WSCG,8.77,81
FO15MGPC,8.04,63
FO15NZVD,8.82,81
FO15VDND,5.50,63
FO15ZCCJ,8.82,63
FO15SZWU,7.91,63
FO15EKKB,9.60,81
FO15BRIX,6.37,63
FO15ACQL,7.10,63
FO15YELK,7.65,63
FO15XLLC,8.46,63
FO15EXOU,5.91,63
FO15RAET,6.68,63
FO15LWKX,9.10,63
FO15XDYO,8.74,63
FO15VIDV,7.20,63
FO15OPYO,7.98,63
FO15FFQF,7.87,63
FO15KWMZ,9.25,63
FO15KKAU,6.99,63
FO15WLMI,7.71,63
FO15CQFJ,7.61,63
FO15OUKA,8.05,63
FO15WPDM,4.07,63
FO15CYIA,8.38,63
FO15NHVL,4.53,63
FO15BXZX,8.83,81
FO15CVHO,6.60,63
FO15TPIA,7.48,63
FO15JJYG,8.91,63
FO15GBIX,7.41,63
FO15KHIS,9.49,63
FO15ZZKD,7.21,63
FO15HLBB,8.41,63
FO15PWOW,7.12,63
FO15VYZU,4.41,63
FO15UWRY,9.10,63
FO15WKRR,6.17,63
FO15JQXF,8.58,63
FO15FVJQ,9.10,63
FO15DDFH,8.75,81
FO15CIMJ,8.87,63
FO15CJHQ,8.96,63
FO15SXNA,8.48,63
FO15AXSD,6.03,63
FO15YWJV,5.80,63
FO15GBIV,8.22,63
FO15FUOY,7.78,63
FO15HDOV,9.08,63
FO15YCLX,7.89,63
FO15VIJL,9.02,63
FO15WBCZ,8.14,63
FO15SMAK,8.62,63
FO15IMKQ,7.81,63
FO15INOW,8.20,63
FO15UPWA,8.52,63
FO15ZLBC,8.63,63
FO15VIXY,5.70,63
FO15GUTS,8.07,63
FO15MQIJ,7.77,63
FO15JVQC,7.18,63
FO15JQHL,7.20,63
FO15UZHK,8.20,63
FO15XWKJ,7.08,63
FO15TTYH,8.28,63
FO15RZXZ,8.85,81
FO15JQSH,7.86,63
FO15LMET,7.29,63
FO15URUL,7.15,63
FO15PCBM,8.47,63
FO15HGHZ,6.16,63
FO15LHRT,9.62,81
FO15LTDR,8.34,63
FO15UOMM,8.62,63
FO15RKNP,6.81,63
FO15GRJL,7.70,63
FO15PTML,8.37,63
FO15PSEL,7.20,63
FO15VLIV,8.20,63
FO15CCMF,3.88,63
FO15DVJN,8.30,63
FO15SNEQ,8.99,81
FO15YZXI,7.89,63
FO15PYDW,8.26,63
FO15CJMI,8.81,63
FO15PJAS,7.61,63
FO15FMGW,6.35,63
FO15BNQK,6.11,63
FO15BCJF,6.56,63
FO15LFIZ,9.17,63
FO15XRYM,8.41,63
FO15BGAI,5.61,63
FO15SHNH,6.72,63
FO15UXIW,8.91,63
FO15WYCR,6.71,63
FO15JJBG,8.11,63
FO15SRDI,8.40,63
FO15EUUA,9.88,63
FO15LGIT,7.09,63
FO15NJTS,8.31,63
FO15OUXL,8.02,63
FO15ISUZ,7.80,63
FO15BEEF,7.54,63
FO15YHKB,7.35,63
FO15KKJW,8.67,63
FO15URMN,5.88,63
FO15FPIF,9.56,63
FO15AEOB,7.63,63
FO15OWQW,8.63,81
FO15ATJR,8.24,63
FO15MRVP,7.90,63
FO15AAXO,5.29,63
FO15SDPV,8.44,63
FO15FUVD,8.57,63
FO15HSVZ,8.26,63
FO15YBAG,2.97,63
FO15CJFY,6.24,63
FO15CEXB,8.25,63
FO15PJUO,7.10,63
FO15CMPD,9.66,63
FO15GCIV,8.25,63
FO15SJSD,4.27,63
FO15AMNT,7.14,63
FO15WBKG,8.25,63
FO15FBAF,8.00,63
FO15DNOP,4.65,63
FO15DVKE,6.61,63
FO15XOPN,8.05,63
FO15WBYW,7.50,63
FO15IJTU,5.00,63
FO15IVLF,9.50,63
FO15APTC,8.80,63
FO15PHEN,9.63,63
FO15WGLO,8.27,63
FO15VDCN,8.69,63
FO15KMYP,6.82,63
FO15NVLH,5.33,63
FO15FLMF,7.48,63
FO15FXMS,8.21,63
FO15NJKG,7.56,63
FO15RSML,8.10,63
FO15IOML,9.04,63
FO15BQOE,7.83,63
FO15TMAU,7.31,63
FO15NTEA,8.81,81
FO15ORRZ,9.55,63
FO15MGLI,9.55,63
FO15QNVC,8.48,81
FO15KBUA,8.82,81
FO15XWDP,8.57,63
FO15ARKZ,8.44,63
FO15MILI,9.50,63
FO15CKCP,9.40,63
FO15PGHB,8.83,81
FO15FCHA,9.12,63
FO15QHHI,8.49,63
FO15WIWE,9.10,81
FO15VJID,9.12,63
FO15WBOC,9.00,63
